2571.184087174,2571.511593159,139,0.3275059849997888
2604.781298944,2605.111603597,475,0.3303046529999847
2604.881340538,2605.211590804,476,0.3302502659998936
2604.981293283,2605.311592127,477,0.3302988440000263
2605.081303337,2605.412116761,478,0.33081342400009817
2605.181304467,2605.511577464,479,0.3302729970000655
2605.281297904,2605.612356331,480,0.33105842699978894
2605.381307381,2605.71158207,481,0.3302746889999071
2605.481446974,2605.811809817,482,0.3303628429998753
2605.581306949,2605.911595445,483,0.3302884959998664
2605.681423695,2606.011590995,484,0.33016730000008465
2605.781303786,2606.111586391,485,0.3302826049998657
2605.881377493,2606.216180904,486,0.33480341099993893
2605.981343428,2606.311599531,487,0.3302561030000106
2606.081303747,2606.411589273,488,0.3302855259998978
2606.181294913,2606.511553939,489,0.33025902600002155
2606.281303232,2606.611606451,490,0.33030321900014314
2606.381301321,2606.711594809,491,0.3302934879998247
2606.481304795,2606.814582847,492,0.33327805199996874
2606.581301268,2606.911595101,493,0.3302938329998142
2606.681301934,2607.011602187,494,0.33030025299967747
2606.781304177,2607.111748352,495,0.3304441750001388
2606.881301573,2607.211873323,496,0.3305717499997627
2606.981299159,2607.311701946,497,0.33040278699991177
2607.081306168,2607.411591724,498,0.3302855560000353
2607.181305446,2607.511807158,499,0.3305017120001139
2607.281296532,2607.611648358,500,0.33035182599996915
2607.381306772,2607.712064178,501,0.3307574060004299
2607.481295589,2607.81158403,502,0.3302884409999933
2607.581300714,2607.916193923,503,0.3348932089998016
2607.681307415,2608.01169743,504,0.3303900149999208
2607.781299155,2608.111770937,505,0.3304717820001315
2607.881296202,2608.211597634,506,0.330301431999942
2607.984662661,2608.311593563,507,0.32693090199973085
2608.081295754,2608.411594647,508,0.33029889299996285
2608.184136246,2608.511586807,509,0.3274505610002052
2608.281301574,2608.611638198,510,0.3303366240002106
2608.381320388,2608.711581858,511,0.33026147000009587
2608.481304472,2608.811588749,512,0.3302842769999188
2608.581301286,2608.911574831,513,0.3302735450001819
2608.681303677,2609.01162145,514,0.33031777299993337
2608.781293337,2609.111628185,515,0.3303348479998931
2608.881298651,2609.211647881,516,0.3303492299996833
2608.981301847,2609.312116542,517,0.3308146949998445
2609.081295581,2609.411593618,518,0.33029803699992044
2609.181296354,2609.511622699,519,0.33032634499977576
2609.281299819,2609.611591395,520,0.33029157599958126
2609.381303592,2609.711598899,521,0.33029530699968745
2609.481370211,2609.811619825,522,0.33024961399996755
2609.581298445,2609.911606405,523,0.3303079600000274
2609.681365526,2610.011636098,524,0.330270572000245
2609.781292875,2610.111594983,525,0.330302108000069
2609.88130184,2610.211590715,526,0.3302888749999511
2609.981295572,2610.311597331,527,0.3303017590001218
2610.081302496,2610.411595255,528,0.33029275900025823
2610.181292035,2610.511593064,529,0.33030102900011116
2610.281292882,2610.611597334,530,0.33030445200029135
2610.384090407,2610.711599258,531,0.3275088510004025
2610.481299422,2610.81167299,532,0.3303735679996862
2610.581296385,2610.911588681,533,0.3302922960001524
2610.681298001,2611.011638449,534,0.33034044800024276
2610.781367195,2611.111592716,535,0.33022552100010216
2610.881309849,2611.211591291,536,0.33028144199988674
2610.98130127,2611.311662636,537,0.33036136600003374
2611.081302883,2611.411623865,538,0.33032098200010296
2611.181303074,2611.511590632,539,0.33028755800023646
2611.281297687,2611.611604284,540,0.33030659699988973
2611.381304185,2611.711588359,541,0.3302841740000986
2611.481309914,2611.811590357,542,0.3302804429999924
2611.581295874,2611.911561469,543,0.3302655950001281
2611.681295026,2612.011590118,544,0.3302950920001422
2611.781294601,2612.111591537,545,0.3302969360001953
2611.881520139,2612.211579801,546,0.330059662000167
2611.981302556,2612.311588566,547,0.3302860099997815
2612.081292243,2612.411589138,548,0.3302968950001741
2612.181412932,2612.511591518,549,0.3301785859998745
2612.281302734,2612.611597783,550,0.33029504900014217
2612.38133273,2612.711584855,551,0.3302521250002428
2612.581304643,2612.911592422,553,0.33028777900017303
2612.681303062,2613.011595453,554,0.33029239100005725
2612.781296442,2613.111618061,555,0.33032161900018764
2612.881303937,2613.211737439,556,0.33043350199977795
2613.081373538,2613.411590385,558,0.3302168469999742
2613.181302915,2613.511593262,559,0.33029034700030024
2613.281307523,2613.611723679,560,0.33041615599995566
2613.381299246,2613.711601901,561,0.33030265500019595
2613.481296085,2613.81158947,562,0.3302933850000045
2613.581358501,2613.911596231,563,0.33023773000013534
2613.681287608,2614.01158926,564,0.3303016520003439
2613.781324063,2614.111622711,565,0.3302986480002801
2613.881324247,2614.211588278,566,0.33026403099984236
2613.981295545,2614.311592306,567,0.33029676099977223
2614.181295255,2614.511589594,569,0.33029433899992
2614.281299207,2614.61159293,570,0.330293723000068
2614.381303581,2614.711591304,571,0.3302877230003105
2614.481277648,2614.811590486,572,0.33031283800028177
2614.581303523,2614.911591821,573,0.33028829800014137
2614.681739208,2615.011583616,574,0.3298444079996443
2614.781368195,2615.111582603,575,0.330214407999847
2614.881490763,2615.211619821,576,0.33012905800023873
2614.981295248,2615.311595885,577,0.33030063699970924
2615.081295697,2615.411601449,578,0.33030575200018575
2615.181302492,2615.511591206,579,0.3302887139998347
2615.281295902,2615.61171054,580,0.33041463800009296
2615.381296505,2615.711652719,581,0.3303562139999485
2615.481332454,2615.811607321,582,0.33027486699984365
2615.581292056,2615.911579845,583,0.33028778899961253
2615.681519391,2616.011587907,584,0.3300685159997556
2615.781302415,2616.111580545,585,0.3302781299998969
2615.881300863,2616.211587914,586,0.3302870510001412
2615.981304655,2616.311588591,587,0.3302839360003418
2616.081392987,2616.411587075,588,0.3301940880000984
2616.181298355,2616.511592752,589,0.3302943970002161
2616.28150861,2616.611607352,590,0.3300987420002457
2616.381526018,2616.711698645,591,0.33017262700013816
2616.481702235,2616.81163736,592,0.32993512500024735
2616.581295331,2616.911594496,593,0.3302991649998148
2616.681300431,2617.011697171,594,0.33039673999974184
2616.781302261,2617.111591306,595,0.33028904499997225
2616.881302592,2617.211578672,596,0.33027608000020336
2616.981295804,2617.311643385,597,0.33034758099984174
2617.081259593,2617.411770522,598,0.3305109289999564
2617.181302998,2617.511591617,599,0.3302886189999299
2617.281300519,2617.611589445,600,0.3302889259998665
2617.3813095,2617.711597235,601,0.3302877350001836
2617.481296174,2617.811584062,602,0.3302878879999298
2617.581305233,2617.911575735,603,0.3302705020000758
2617.681296522,2618.011595599,604,0.33029907699983596
2617.781291581,2618.111596693,605,0.3303051120001328
2617.881303178,2618.21165025,606,0.33034707199976765
2617.981295157,2618.311584767,607,0.33028960999990886
2618.081301136,2618.411713247,608,0.3304121109999869
2618.181332769,2618.511650725,609,0.33031795599981706
2618.281304132,2618.611594319,610,0.33029018699971857
2618.381302573,2618.71159476,611,0.3302921869999409
2618.481527361,2618.811599546,612,0.330072184999608
2618.581295108,2618.911593294,613,0.33029818599970895
2618.684886847,2619.011585077,614,0.32669822999969256
2618.781296104,2619.111588823,615,0.3302927190002265
2618.881671586,2619.211562837,616,0.3298912510003902
2618.981300098,2619.311677238,617,0.33037714000010965
2619.081301343,2619.411588983,618,0.330287639999824
2619.181526821,2619.511589151,619,0.3300623300001462
2619.281295911,2619.611593435,620,0.33029752399988865
2619.381297233,2619.711593142,621,0.3302959089996875
2619.481300287,2619.811584657,622,0.3302843699998448
2619.581304378,2619.91159094,623,0.33028656200031037
2619.681304201,2620.011736338,624,0.3304321370001162
2619.781310216,2620.111587464,625,0.3302772480001295
2619.881303692,2620.211585245,626,0.3302815530000771
2619.981401974,2620.311592334,627,0.3301903599999605
2620.081307523,2620.411610462,628,0.3303029390003758
2620.181684577,2620.511585204,629,0.3299006269999154
2620.281301701,2620.611581101,630,0.3302794000001086
2620.381638754,2620.711594113,631,0.32995535899999595
2620.481299533,2620.811588279,632,0.33028874599995106
2620.581306353,2620.911591751,633,0.3302853979998872
2620.681296134,2621.011590799,634,0.33029466499965565
2620.781557917,2621.111592616,635,0.3300346989999525
2620.881293619,2621.211585279,636,0.3302916599996024
2620.981304398,2621.311589404,637,0.3302850060003948
2621.081299561,2621.411593221,638,0.3302936600002795
2621.181297032,2621.511596192,639,0.3302991599998677
2621.281299734,2621.611587201,640,0.3302874669998346
2621.381296204,2621.711588634,641,0.3302924299996448
2621.48135356,2621.811589835,642,0.33023627500006114
2621.581300915,2621.911590421,643,0.33028950599964446
2621.68129354,2622.011731928,644,0.33043838799994774
2621.781302665,2622.111855167,645,0.33055250200004593
2621.881295905,2622.211588594,646,0.330292689000089
2621.981477605,2622.311600832,647,0.33012322700005825
2622.081299226,2622.411599108,648,0.33029988199996296
2622.181297463,2622.511586999,649,0.33028953599978195
2622.281665127,2622.611597698,650,0.3299325709999721
2622.381301515,2622.711701436,651,0.33039992100020754
2622.481332214,2622.81158825,652,0.33025603600026443
2622.581302721,2622.91158114,653,0.33027841900002386
2622.681350997,2623.011632529,654,0.33028153199984445
2622.781303349,2623.11159984,655,0.3302964909998991
2622.881302086,2623.211591229,656,0.3302891430003001
2622.98130086,2623.311626425,657,0.33032556500029386
2623.081363826,2623.411595583,658,0.3302317569996376
2623.181295021,2623.511580317,659,0.3302852960000564
2623.281296141,2623.611584591,660,0.33028844999989815
2623.381301145,2623.711585671,661,0.330284526000014
2623.481294495,2623.811613406,662,0.33031891100017674
2623.581295383,2623.911740795,663,0.33044541199978994
2623.681295349,2624.011655296,664,0.33035994700003357
2623.781405892,2624.111854952,665,0.33044906000031915
2623.881296626,2624.211594375,666,0.3302977489997829
2623.981439243,2624.311586222,667,0.3301469790003466
2624.081293667,2624.41207515,668,0.33078148300000976
2624.1814859,2624.511576878,669,0.33009097800004383
2624.281425901,2624.611601841,670,0.33017593999966266
2624.381342863,2624.711589073,671,0.3302462100000412
2624.481306403,2624.811606421,672,0.33030001799988895
2624.581304135,2624.911585305,673,0.33028116999958
2624.681291751,2625.011634804,674,0.3303430529999787
2624.781659717,2625.111587072,675,0.32992735500010895
2624.881304792,2625.211590224,676,0.3302854319999824
2624.981305098,2625.311586569,677,0.3302814710000348
2625.081309405,2625.411592298,678,0.33028289300000324
2625.181452943,2625.511592528,679,0.3301395850003246
2625.281537557,2625.611590642,680,0.3300530850001451
2625.381293746,2625.711596948,681,0.3303032019998682
2625.481595286,2625.811589408,682,0.3299941220002438
2625.581699324,2625.911594137,683,0.3298948130000099
2625.681306242,2626.011618248,684,0.33031200599998556
2625.781302318,2626.111582436,685,0.3302801179997914
2625.881299085,2626.21159024,686,0.3302911549999408
2625.98129635,2626.311617967,687,0.3303216170002088
2626.081339154,2626.411584578,688,0.330245424000168
2626.181304458,2626.511589189,689,0.3302847310001198
2626.281300492,2626.611586877,690,0.3302863849999085
2626.381311219,2626.711586181,691,0.3302749619997485
2626.481293984,2626.811949256,692,0.3306552720000582
2626.581306172,2626.91193752,693,0.3306313479997698
2626.681344245,2627.011619088,694,0.3302748429996427
2626.781390857,2627.111598581,695,0.33020772400004716
2626.881357314,2627.21159569,696,0.33023837600012484
2626.981323384,2627.311597568,697,0.3302741839997907
2627.081304492,2627.411595638,698,0.33029114600003595
2627.181365909,2627.511605977,699,0.3302400679999664
2627.281293517,2627.611595086,700,0.3303015689998574
2627.381273895,2627.711601272,701,0.3303273769997759
2627.481303158,2627.811589495,702,0.33028633699996135
2627.581307959,2627.911586988,703,0.3302790290003941
2627.68129849,2628.011594863,704,0.3302963730002375
2627.78133183,2628.111592123,705,0.3302602929998102
2627.881539094,2628.211693806,706,0.3301547119999668
2627.981298198,2628.311621989,707,0.33032379099995524
2628.081323227,2628.411620633,708,0.3302974059997723
2628.18130441,2628.511628355,709,0.3303239450001456
2628.281333208,2628.611586345,710,0.3302531369999997
2628.38130293,2628.711617413,711,0.33031448300016564
2628.48130742,2628.811595672,712,0.33028825199971834
2628.581329834,2628.911592854,713,0.3302630200000749
2628.681304209,2629.01188569,714,0.3305814810000811
2628.781306123,2629.111602292,715,0.33029616900012115
2628.881296459,2629.211613741,716,0.3303172819996689
2628.981306216,2629.312127964,717,0.33082174799983477
2629.081307397,2629.411613832,718,0.3303064350002387
2629.181471847,2629.511585435,719,0.33011358800013113
2629.281298449,2629.61158577,720,0.33028732100001434
2629.381365669,2629.711735297,721,0.33036962799997127
2629.481297541,2629.811588399,722,0.33029085799989844
2629.581448299,2629.911587732,723,0.33013943300011306
2629.681297824,2630.011624103,724,0.330326279000019
2629.781297081,2630.111653626,725,0.33035654500008604
2629.881304338,2630.211762036,726,0.3304576979999183
2629.981314631,2630.311598366,727,0.3302837350001937
2630.081300924,2630.41160262,728,0.3303016959998786
2630.181725298,2630.511589067,729,0.32986376899998504
2630.281294856,2630.611608437,730,0.33031358100015495
2630.381297842,2630.711596038,731,0.33029819600005794
2630.481367751,2630.811590561,732,0.33022280999966824
2630.581299697,2630.911595315,733,0.3302956180000365
2630.681292836,2631.011613375,734,0.33032053899978564
2630.781293744,2631.111605088,735,0.33031134400016526
2630.881295652,2631.211663186,736,0.33036753399983354
2630.981302443,2631.311591976,737,0.3302895329998137
2631.081296618,2631.411585266,738,0.33028864800007796
2631.181310216,2631.511662019,739,0.3303518030002124
2631.281298044,2631.611589732,740,0.3302916880002158
2631.381338143,2631.711580984,741,0.3302428410001994
2631.481295125,2631.811597389,742,0.33030226399978346
2631.581351993,2631.911591563,743,0.330239569999776
2631.681303783,2632.011577582,744,0.3302737989997695
2631.781294458,2632.111684062,745,0.3303896040001746
2631.881295132,2632.211681773,746,0.3303866409996772
2631.981292458,2632.311587214,747,0.33029475600005753
2632.081293592,2632.411593771,748,0.3303001790000053
2632.181504766,2632.51159552,749,0.33009075399968424
2632.281298591,2632.611594192,750,0.33029560100021627
2632.381295455,2632.711592557,751,0.33029710200025875
2632.481300551,2632.811590999,752,0.3302904480001416
2632.581295531,2632.911596247,753,0.330300716000238
2632.681303319,2633.011593455,754,0.33029013599980317
2632.781300106,2633.111594125,755,0.3302940190001209
2632.88130424,2633.211750257,756,0.3304460169997583
2632.981302179,2633.311596964,757,0.33029478499975085
2633.081298194,2633.411673057,758,0.3303748630000882
2633.181302672,2633.511599188,759,0.33029651600008947
2633.281289611,2633.611666781,760,0.33037717000024713
2633.381622591,2633.711600258,761,0.3299776670000938
2633.481304642,2633.811589543,762,0.33028490100014096
2633.581301812,2633.911593404,763,0.3302915919998668
2633.681300289,2634.011581263,764,0.33028097400028855
2633.781296613,2634.111589776,765,0.3302931630000785
2633.881324129,2634.211583136,766,0.3302590070002225
2633.981306103,2634.311594072,767,0.3302879689999827
2634.081301116,2634.411672932,768,0.3303718160000244
2634.181293476,2634.511594445,769,0.3303009689998362
2634.281304335,2634.611595573,770,0.3302912379999725
2634.381347849,2634.711737011,771,0.3303891619998467
2634.481293477,2634.811591638,772,0.3302981610004281
2634.58129999,2634.911596496,773,0.3302965060001952
2634.68157389,2635.011587161,774,0.33001327100009803
2634.781295324,2635.111587056,775,0.33029173200020523
2634.881300799,2635.211582028,776,0.33028122899986556
2634.98134104,2635.311603,777,0.33026195999991614
2635.081300012,2635.411586434,778,0.33028642199997194
2635.181294984,2635.5118806,779,0.3305856160000076
2635.281329841,2635.611596493,780,0.3302666519998638
2635.38129389,2635.711649466,781,0.3303555759998744
2635.481306362,2635.811592207,782,0.3302858450001622
2635.581302296,2635.911594755,783,0.33029245899979287
2635.681293075,2636.011594532,784,0.3303014569996776
2635.781293971,2636.111597501,785,0.3303035299995827
2635.881291135,2636.211586971,786,0.3302958360000048
2635.981304066,2636.311639595,787,0.3303355289999672
2636.081293727,2636.411669334,788,0.3303756070004056
2636.181298659,2636.511583956,789,0.33028529700004583
2636.281509976,2636.611589195,790,0.3300792189997992
2636.381289174,2636.711601895,791,0.33031272100015485
2636.481294182,2636.811592403,792,0.33029822099979356
2636.581295383,2636.911595833,793,0.33030044999986785
2636.681294275,2637.011605108,794,0.3303108330001123
2636.781291783,2637.111592151,795,0.33030036799982554
2636.88130256,2637.211595041,796,0.3302924809995602
2636.98126995,2637.311577739,797,0.3303077890000168
2637.081298225,2637.411596706,798,0.3302984810002272
2637.181295961,2637.511594442,799,0.33029848099977244
2637.281299543,2637.611593024,800,0.33029348099989875
2637.381296471,2637.71159376,801,0.33029728900010014
2637.481289477,2637.81159265,802,0.33030317300017487
2637.581294482,2637.911596347,803,0.3303018649999103
2637.681299641,2638.011593003,804,0.3302933620002477
2637.781304723,2638.111578737,805,0.3302740139997695
2637.881299844,2638.211601509,806,0.3303016650002064
2637.981304116,2638.311588896,807,0.33028478000005634
